element_index  x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 volume deltaZ
1280  0.86957 -4.5000 -1.2857 1.3043 -4.5000 -1.2857 1.3043 -4.9286 -1.2857 0.86957 -4.9286 -1.2857 0.079858 0.42857
1281  0.86957 -4.5000 -0.85714 1.3043 -4.5000 -0.85714 1.3043 -4.9286 -0.85714 0.86957 -4.9286 -0.85714 0.079858 0.42857
1282  0.86957 -4.5000 -0.42857 1.3043 -4.5000 -0.42857 1.3043 -4.9286 -0.42857 0.86957 -4.9286 -0.42857 0.079858 0.42857
1283  0.86957 -4.5000 0.0000 1.3043 -4.5000 0.0000 1.3043 -4.9286 0.0000 0.86957 -4.9286 0.0000 0.079858 0.42857
1284  0.86957 -4.5000 0.42857 1.3043 -4.5000 0.42857 1.3043 -4.9286 0.42857 0.86957 -4.9286 0.42857 0.079858 0.42857
1285  0.86957 -4.5000 0.85714 1.3043 -4.5000 0.85714 1.3043 -4.9286 0.85714 0.86957 -4.9286 0.85714 0.079858 0.42857
1286  0.86957 -4.5000 1.2857 1.3043 -4.5000 1.2857 1.3043 -4.9286 1.2857 0.86957 -4.9286 1.2857 0.079858 0.42857
1287  1.3043 4.9286 -1.2857 1.7391 4.9286 -1.2857 1.7391 4.5000 -1.2857 1.3043 4.5000 -1.2857 0.079858 0.42857
1288  1.3043 4.9286 -0.85714 1.7391 4.9286 -0.85714 1.7391 4.5000 -0.85714 1.3043 4.5000 -0.85714 0.079858 0.42857
1289  1.3043 4.9286 -0.42857 1.7391 4.9286 -0.42857 1.7391 4.5000 -0.42857 1.3043 4.5000 -0.42857 0.079858 0.42857
1290  1.3043 4.9286 0.0000 1.7391 4.9286 0.0000 1.7391 4.5000 0.0000 1.3043 4.5000 0.0000 0.079858 0.42857
1291  1.3043 4.9286 0.42857 1.7391 4.9286 0.42857 1.7391 4.5000 0.42857 1.3043 4.5000 0.42857 0.079858 0.42857
1292  1.3043 4.9286 0.85714 1.7391 4.9286 0.85714 1.7391 4.5000 0.85714 1.3043 4.5000 0.85714 0.079858 0.42857
1293  1.3043 4.9286 1.2857 1.7391 4.9286 1.2857 1.7391 4.5000 1.2857 1.3043 4.5000 1.2857 0.079858 0.42857
1294  1.3043 4.5000 -2.5714 1.7391 4.5000 -2.5714 1.7391 4.0714 -2.5714 1.3043 4.0714 -2.5714 0.079858 0.42857
1295  1.3043 4.5000 -2.1429 1.7391 4.5000 -2.1429 1.7391 4.0714 -2.1429 1.3043 4.0714 -2.1429 0.079858 0.42857
1296  1.3043 4.5000 -1.7143 1.7391 4.5000 -1.7143 1.7391 4.0714 -1.7143 1.3043 4.0714 -1.7143 0.079858 0.42857
1297  1.3043 4.5000 -1.2857 1.7391 4.5000 -1.2857 1.7391 4.0714 -1.2857 1.3043 4.0714 -1.2857 0.079858 0.42857
1298  1.3043 4.5000 -0.85714 1.7391 4.5000 -0.85714 1.7391 4.0714 -0.85714 1.3043 4.0714 -0.85714 0.079858 0.42857
1299  1.3043 4.5000 -0.42857 1.7391 4.5000 -0.42857 1.7391 4.0714 -0.42857 1.3043 4.0714 -0.42857 0.079858 0.42857
1300  1.3043 4.5000 0.0000 1.7391 4.5000 0.0000 1.7391 4.0714 0.0000 1.3043 4.0714 0.0000 0.079858 0.42857
1301  1.3043 4.5000 0.42857 1.7391 4.5000 0.42857 1.7391 4.0714 0.42857 1.3043 4.0714 0.42857 0.079858 0.42857
1302  1.3043 4.5000 0.85714 1.7391 4.5000 0.85714 1.7391 4.0714 0.85714 1.3043 4.0714 0.85714 0.079858 0.42857
1303  1.3043 4.5000 1.2857 1.7391 4.5000 1.2857 1.7391 4.0714 1.2857 1.3043 4.0714 1.2857 0.079858 0.42857
1304  1.3043 4.5000 1.7143 1.7391 4.5000 1.7143 1.7391 4.0714 1.7143 1.3043 4.0714 1.7143 0.079858 0.42857
1305  1.3043 4.5000 2.1429 1.7391 4.5000 2.1429 1.7391 4.0714 2.1429 1.3043 4.0714 2.1429 0.079858 0.42857
1306  1.3043 4.5000 2.5714 1.7391 4.5000 2.5714 1.7391 4.0714 2.5714 1.3043 4.0714 2.5714 0.079858 0.42857
1307  1.3043 4.0714 -3.0000 1.7391 4.0714 -3.0000 1.7391 3.6429 -3.0000 1.3043 3.6429 -3.0000 0.079858 0.42857
1308  1.3043 4.0714 -2.5714 1.7391 4.0714 -2.5714 1.7391 3.6429 -2.5714 1.3043 3.6429 -2.5714 0.079858 0.42857
1309  1.3043 4.0714 -2.1429 1.7391 4.0714 -2.1429 1.7391 3.6429 -2.1429 1.3043 3.6429 -2.1429 0.079858 0.42857
1310  1.3043 4.0714 -1.7143 1.7391 4.0714 -1.7143 1.7391 3.6429 -1.7143 1.3043 3.6429 -1.7143 0.079858 0.42857
1311  1.3043 4.0714 -1.2857 1.7391 4.0714 -1.2857 1.7391 3.6429 -1.2857 1.3043 3.6429 -1.2857 0.079858 0.42857
1312  1.3043 4.0714 -0.85714 1.7391 4.0714 -0.85714 1.7391 3.6429 -0.85714 1.3043 3.6429 -0.85714 0.079858 0.42857
1313  1.3043 4.0714 -0.42857 1.7391 4.0714 -0.42857 1.7391 3.6429 -0.42857 1.3043 3.6429 -0.42857 0.079858 0.42857
1314  1.3043 4.0714 0.0000 1.7391 4.0714 0.0000 1.7391 3.6429 0.0000 1.3043 3.6429 0.0000 0.079858 0.42857
1315  1.3043 4.0714 0.42857 1.7391 4.0714 0.42857 1.7391 3.6429 0.42857 1.3043 3.6429 0.42857 0.079858 0.42857
1316  1.3043 4.0714 0.85714 1.7391 4.0714 0.85714 1.7391 3.6429 0.85714 1.3043 3.6429 0.85714 0.079858 0.42857
1317  1.3043 4.0714 1.2857 1.7391 4.0714 1.2857 1.7391 3.6429 1.2857 1.3043 3.6429 1.2857 0.079858 0.42857
1318  1.3043 4.0714 1.7143 1.7391 4.0714 1.7143 1.7391 3.6429 1.7143 1.3043 3.6429 1.7143 0.079858 0.42857
1319  1.3043 4.0714 2.1429 1.7391 4.0714 2.1429 1.7391 3.6429 2.1429 1.3043 3.6429 2.1429 0.079858 0.42857
1320  1.3043 4.0714 2.5714 1.7391 4.0714 2.5714 1.7391 3.6429 2.5714 1.3043 3.6429 2.5714 0.079858 0.42857
1321  1.3043 4.0714 3.0000 1.7391 4.0714 3.0000 1.7391 3.6429 3.0000 1.3043 3.6429 3.0000 0.079858 0.42857
1322  1.3043 3.6429 -3.4286 1.7391 3.6429 -3.4286 1.7391 3.2143 -3.4286 1.3043 3.2143 -3.4286 0.079858 0.42857
1323  1.3043 3.6429 -3.0000 1.7391 3.6429 -3.0000 1.7391 3.2143 -3.0000 1.3043 3.2143 -3.0000 0.079858 0.42857
1324  1.3043 3.6429 -2.5714 1.7391 3.6429 -2.5714 1.7391 3.2143 -2.5714 1.3043 3.2143 -2.5714 0.079858 0.42857
1325  1.3043 3.6429 -2.1429 1.7391 3.6429 -2.1429 1.7391 3.2143 -2.1429 1.3043 3.2143 -2.1429 0.079858 0.42857
1326  1.3043 3.6429 -1.7143 1.7391 3.6429 -1.7143 1.7391 3.2143 -1.7143 1.3043 3.2143 -1.7143 0.079858 0.42857
1327  1.3043 3.6429 -1.2857 1.7391 3.6429 -1.2857 1.7391 3.2143 -1.2857 1.3043 3.2143 -1.2857 0.079858 0.42857
1328  1.3043 3.6429 -0.85714 1.7391 3.6429 -0.85714 1.7391 3.2143 -0.85714 1.3043 3.2143 -0.85714 0.079858 0.42857
1329  1.3043 3.6429 -0.42857 1.7391 3.6429 -0.42857 1.7391 3.2143 -0.42857 1.3043 3.2143 -0.42857 0.079858 0.42857
1330  1.3043 3.6429 0.0000 1.7391 3.6429 0.0000 1.7391 3.2143 0.0000 1.3043 3.2143 0.0000 0.079858 0.42857
1331  1.3043 3.6429 0.42857 1.7391 3.6429 0.42857 1.7391 3.2143 0.42857 1.3043 3.2143 0.42857 0.079858 0.42857
1332  1.3043 3.6429 0.85714 1.7391 3.6429 0.85714 1.7391 3.2143 0.85714 1.3043 3.2143 0.85714 0.079858 0.42857
1333  1.3043 3.6429 1.2857 1.7391 3.6429 1.2857 1.7391 3.2143 1.2857 1.3043 3.2143 1.2857 0.079858 0.42857
1334  1.3043 3.6429 1.7143 1.7391 3.6429 1.7143 1.7391 3.2143 1.7143 1.3043 3.2143 1.7143 0.079858 0.42857
1335  1.3043 3.6429 2.1429 1.7391 3.6429 2.1429 1.7391 3.2143 2.1429 1.3043 3.2143 2.1429 0.079858 0.42857
1336  1.3043 3.6429 2.5714 1.7391 3.6429 2.5714 1.7391 3.2143 2.5714 1.3043 3.2143 2.5714 0.079858 0.42857
1337  1.3043 3.6429 3.0000 1.7391 3.6429 3.0000 1.7391 3.2143 3.0000 1.3043 3.2143 3.0000 0.079858 0.42857
1338  1.3043 3.6429 3.4286 1.7391 3.6429 3.4286 1.7391 3.2143 3.4286 1.3043 3.2143 3.4286 0.079858 0.42857
1339  1.3043 3.2143 -3.8571 1.7391 3.2143 -3.8571 1.7391 2.7857 -3.8571 1.3043 2.7857 -3.8571 0.079858 0.42857
1340  1.3043 3.2143 -3.4286 1.7391 3.2143 -3.4286 1.7391 2.7857 -3.4286 1.3043 2.7857 -3.4286 0.079858 0.42857
1341  1.3043 3.2143 -3.0000 1.7391 3.2143 -3.0000 1.7391 2.7857 -3.0000 1.3043 2.7857 -3.0000 0.079858 0.42857
1342  1.3043 3.2143 -2.5714 1.7391 3.2143 -2.5714 1.7391 2.7857 -2.5714 1.3043 2.7857 -2.5714 0.079858 0.42857
1343  1.3043 3.2143 -2.1429 1.7391 3.2143 -2.1429 1.7391 2.7857 -2.1429 1.3043 2.7857 -2.1429 0.079858 0.42857
1344  1.3043 3.2143 -1.7143 1.7391 3.2143 -1.7143 1.7391 2.7857 -1.7143 1.3043 2.7857 -1.7143 0.079858 0.42857
1345  1.3043 3.2143 -1.2857 1.7391 3.2143 -1.2857 1.7391 2.7857 -1.2857 1.3043 2.7857 -1.2857 0.079858 0.42857
1346  1.3043 3.2143 -0.85714 1.7391 3.2143 -0.85714 1.7391 2.7857 -0.85714 1.3043 2.7857 -0.85714 0.079858 0.42857
1347  1.3043 3.2143 -0.42857 1.7391 3.2143 -0.42857 1.7391 2.7857 -0.42857 1.3043 2.7857 -0.42857 0.079858 0.42857
1348  1.3043 3.2143 0.0000 1.7391 3.2143 0.0000 1.7391 2.7857 0.0000 1.3043 2.7857 0.0000 0.079858 0.42857
1349  1.3043 3.2143 0.42857 1.7391 3.2143 0.42857 1.7391 2.7857 0.42857 1.3043 2.7857 0.42857 0.079858 0.42857
1350  1.3043 3.2143 0.85714 1.7391 3.2143 0.85714 1.7391 2.7857 0.85714 1.3043 2.7857 0.85714 0.079858 0.42857
1351  1.3043 3.2143 1.2857 1.7391 3.2143 1.2857 1.7391 2.7857 1.2857 1.3043 2.7857 1.2857 0.079858 0.42857
1352  1.3043 3.2143 1.7143 1.7391 3.2143 1.7143 1.7391 2.7857 1.7143 1.3043 2.7857 1.7143 0.079858 0.42857
1353  1.3043 3.2143 2.1429 1.7391 3.2143 2.1429 1.7391 2.7857 2.1429 1.3043 2.7857 2.1429 0.079858 0.42857
1354  1.3043 3.2143 2.5714 1.7391 3.2143 2.5714 1.7391 2.7857 2.5714 1.3043 2.7857 2.5714 0.079858 0.42857
1355  1.3043 3.2143 3.0000 1.7391 3.2143 3.0000 1.7391 2.7857 3.0000 1.3043 2.7857 3.0000 0.079858 0.42857
1356  1.3043 3.2143 3.4286 1.7391 3.2143 3.4286 1.7391 2.7857 3.4286 1.3043 2.7857 3.4286 0.079858 0.42857
1357  1.3043 3.2143 3.8571 1.7391 3.2143 3.8571 1.7391 2.7857 3.8571 1.3043 2.7857 3.8571 0.079858 0.42857
1358  1.3043 2.7857 -4.2857 1.7391 2.7857 -4.2857 1.7391 2.3571 -4.2857 1.3043 2.3571 -4.2857 0.079858 0.42857
1359  1.3043 2.7857 -3.8571 1.7391 2.7857 -3.8571 1.7391 2.3571 -3.8571 1.3043 2.3571 -3.8571 0.079858 0.42857
1360  1.3043 2.7857 -3.4286 1.7391 2.7857 -3.4286 1.7391 2.3571 -3.4286 1.3043 2.3571 -3.4286 0.079858 0.42857
1361  1.3043 2.7857 -3.0000 1.7391 2.7857 -3.0000 1.7391 2.3571 -3.0000 1.3043 2.3571 -3.0000 0.079858 0.42857
1362  1.3043 2.7857 -2.5714 1.7391 2.7857 -2.5714 1.7391 2.3571 -2.5714 1.3043 2.3571 -2.5714 0.079858 0.42857
1363  1.3043 2.7857 -2.1429 1.7391 2.7857 -2.1429 1.7391 2.3571 -2.1429 1.3043 2.3571 -2.1429 0.079858 0.42857
1364  1.3043 2.7857 -1.7143 1.7391 2.7857 -1.7143 1.7391 2.3571 -1.7143 1.3043 2.3571 -1.7143 0.079858 0.42857
1365  1.3043 2.7857 -1.2857 1.7391 2.7857 -1.2857 1.7391 2.3571 -1.2857 1.3043 2.3571 -1.2857 0.079858 0.42857
1366  1.3043 2.7857 -0.85714 1.7391 2.7857 -0.85714 1.7391 2.3571 -0.85714 1.3043 2.3571 -0.85714 0.079858 0.42857
1367  1.3043 2.7857 -0.42857 1.7391 2.7857 -0.42857 1.7391 2.3571 -0.42857 1.3043 2.3571 -0.42857 0.079858 0.42857
1368  1.3043 2.7857 0.0000 1.7391 2.7857 0.0000 1.7391 2.3571 0.0000 1.3043 2.3571 0.0000 0.079858 0.42857
1369  1.3043 2.7857 0.42857 1.7391 2.7857 0.42857 1.7391 2.3571 0.42857 1.3043 2.3571 0.42857 0.079858 0.42857
1370  1.3043 2.7857 0.85714 1.7391 2.7857 0.85714 1.7391 2.3571 0.85714 1.3043 2.3571 0.85714 0.079858 0.42857
1371  1.3043 2.7857 1.2857 1.7391 2.7857 1.2857 1.7391 2.3571 1.2857 1.3043 2.3571 1.2857 0.079858 0.42857
1372  1.3043 2.7857 1.7143 1.7391 2.7857 1.7143 1.7391 2.3571 1.7143 1.3043 2.3571 1.7143 0.079858 0.42857
1373  1.3043 2.7857 2.1429 1.7391 2.7857 2.1429 1.7391 2.3571 2.1429 1.3043 2.3571 2.1429 0.079858 0.42857
1374  1.3043 2.7857 2.5714 1.7391 2.7857 2.5714 1.7391 2.3571 2.5714 1.3043 2.3571 2.5714 0.079858 0.42857
1375  1.3043 2.7857 3.0000 1.7391 2.7857 3.0000 1.7391 2.3571 3.0000 1.3043 2.3571 3.0000 0.079858 0.42857
1376  1.3043 2.7857 3.4286 1.7391 2.7857 3.4286 1.7391 2.3571 3.4286 1.3043 2.3571 3.4286 0.079858 0.42857
1377  1.3043 2.7857 3.8571 1.7391 2.7857 3.8571 1.7391 2.3571 3.8571 1.3043 2.3571 3.8571 0.079858 0.42857
1378  1.3043 2.7857 4.2857 1.7391 2.7857 4.2857 1.7391 2.3571 4.2857 1.3043 2.3571 4.2857 0.079858 0.42857
1379  1.3043 2.3571 -4.2857 1.7391 2.3571 -4.2857 1.7391 1.9286 -4.2857 1.3043 1.9286 -4.2857 0.079858 0.42857
1380  1.3043 2.3571 -3.8571 1.7391 2.3571 -3.8571 1.7391 1.9286 -3.8571 1.3043 1.9286 -3.8571 0.079858 0.42857
1381  1.3043 2.3571 -3.4286 1.7391 2.3571 -3.4286 1.7391 1.9286 -3.4286 1.3043 1.9286 -3.4286 0.079858 0.42857
1382  1.3043 2.3571 -3.0000 1.7391 2.3571 -3.0000 1.7391 1.9286 -3.0000 1.3043 1.9286 -3.0000 0.079858 0.42857
1383  1.3043 2.3571 -2.5714 1.7391 2.3571 -2.5714 1.7391 1.9286 -2.5714 1.3043 1.9286 -2.5714 0.079858 0.42857
1384  1.3043 2.3571 -2.1429 1.7391 2.3571 -2.1429 1.7391 1.9286 -2.1429 1.3043 1.9286 -2.1429 0.079858 0.42857
1385  1.3043 2.3571 -1.7143 1.7391 2.3571 -1.7143 1.7391 1.9286 -1.7143 1.3043 1.9286 -1.7143 0.079858 0.42857
1386  1.3043 2.3571 -1.2857 1.7391 2.3571 -1.2857 1.7391 1.9286 -1.2857 1.3043 1.9286 -1.2857 0.079858 0.42857
1387  1.3043 2.3571 -0.85714 1.7391 2.3571 -0.85714 1.7391 1.9286 -0.85714 1.3043 1.9286 -0.85714 0.079858 0.42857
1388  1.3043 2.3571 -0.42857 1.7391 2.3571 -0.42857 1.7391 1.9286 -0.42857 1.3043 1.9286 -0.42857 0.079858 0.42857
1389  1.3043 2.3571 0.0000 1.7391 2.3571 0.0000 1.7391 1.9286 0.0000 1.3043 1.9286 0.0000 0.079858 0.42857
1390  1.3043 2.3571 0.42857 1.7391 2.3571 0.42857 1.7391 1.9286 0.42857 1.3043 1.9286 0.42857 0.079858 0.42857
1391  1.3043 2.3571 0.85714 1.7391 2.3571 0.85714 1.7391 1.9286 0.85714 1.3043 1.9286 0.85714 0.079858 0.42857
1392  1.3043 2.3571 1.2857 1.7391 2.3571 1.2857 1.7391 1.9286 1.2857 1.3043 1.9286 1.2857 0.079858 0.42857
1393  1.3043 2.3571 1.7143 1.7391 2.3571 1.7143 1.7391 1.9286 1.7143 1.3043 1.9286 1.7143 0.079858 0.42857
1394  1.3043 2.3571 2.1429 1.7391 2.3571 2.1429 1.7391 1.9286 2.1429 1.3043 1.9286 2.1429 0.079858 0.42857
1395  1.3043 2.3571 2.5714 1.7391 2.3571 2.5714 1.7391 1.9286 2.5714 1.3043 1.9286 2.5714 0.079858 0.42857
1396  1.3043 2.3571 3.0000 1.7391 2.3571 3.0000 1.7391 1.9286 3.0000 1.3043 1.9286 3.0000 0.079858 0.42857
1397  1.3043 2.3571 3.4286 1.7391 2.3571 3.4286 1.7391 1.9286 3.4286 1.3043 1.9286 3.4286 0.079858 0.42857
1398  1.3043 2.3571 3.8571 1.7391 2.3571 3.8571 1.7391 1.9286 3.8571 1.3043 1.9286 3.8571 0.079858 0.42857
1399  1.3043 2.3571 4.2857 1.7391 2.3571 4.2857 1.7391 1.9286 4.2857 1.3043 1.9286 4.2857 0.079858 0.42857
1400  1.3043 1.9286 -4.2857 1.7391 1.9286 -4.2857 1.7391 1.5000 -4.2857 1.3043 1.5000 -4.2857 0.079858 0.42857
1401  1.3043 1.9286 -3.8571 1.7391 1.9286 -3.8571 1.7391 1.5000 -3.8571 1.3043 1.5000 -3.8571 0.079858 0.42857
1402  1.3043 1.9286 -3.4286 1.7391 1.9286 -3.4286 1.7391 1.5000 -3.4286 1.3043 1.5000 -3.4286 0.079858 0.42857
1403  1.3043 1.9286 -3.0000 1.7391 1.9286 -3.0000 1.7391 1.5000 -3.0000 1.3043 1.5000 -3.0000 0.079858 0.42857
1404  1.3043 1.9286 -2.5714 1.7391 1.9286 -2.5714 1.7391 1.5000 -2.5714 1.3043 1.5000 -2.5714 0.079858 0.42857
1405  1.3043 1.9286 -2.1429 1.7391 1.9286 -2.1429 1.7391 1.5000 -2.1429 1.3043 1.5000 -2.1429 0.079858 0.42857
1406  1.3043 1.9286 -1.7143 1.7391 1.9286 -1.7143 1.7391 1.5000 -1.7143 1.3043 1.5000 -1.7143 0.079858 0.42857
1407  1.3043 1.9286 -1.2857 1.7391 1.9286 -1.2857 1.7391 1.5000 -1.2857 1.3043 1.5000 -1.2857 0.079858 0.42857
1408  1.3043 1.9286 -0.85714 1.7391 1.9286 -0.85714 1.7391 1.5000 -0.85714 1.3043 1.5000 -0.85714 0.079858 0.42857
1409  1.3043 1.9286 -0.42857 1.7391 1.9286 -0.42857 1.7391 1.5000 -0.42857 1.3043 1.5000 -0.42857 0.079858 0.42857
1410  1.3043 1.9286 0.0000 1.7391 1.9286 0.0000 1.7391 1.5000 0.0000 1.3043 1.5000 0.0000 0.079858 0.42857
1411  1.3043 1.9286 0.42857 1.7391 1.9286 0.42857 1.7391 1.5000 0.42857 1.3043 1.5000 0.42857 0.079858 0.42857
1412  1.3043 1.9286 0.85714 1.7391 1.9286 0.85714 1.7391 1.5000 0.85714 1.3043 1.5000 0.85714 0.079858 0.42857
1413  1.3043 1.9286 1.2857 1.7391 1.9286 1.2857 1.7391 1.5000 1.2857 1.3043 1.5000 1.2857 0.079858 0.42857
1414  1.3043 1.9286 1.7143 1.7391 1.9286 1.7143 1.7391 1.5000 1.7143 1.3043 1.5000 1.7143 0.079858 0.42857
1415  1.3043 1.9286 2.1429 1.7391 1.9286 2.1429 1.7391 1.5000 2.1429 1.3043 1.5000 2.1429 0.079858 0.42857
1416  1.3043 1.9286 2.5714 1.7391 1.9286 2.5714 1.7391 1.5000 2.5714 1.3043 1.5000 2.5714 0.079858 0.42857
1417  1.3043 1.9286 3.0000 1.7391 1.9286 3.0000 1.7391 1.5000 3.0000 1.3043 1.5000 3.0000 0.079858 0.42857
1418  1.3043 1.9286 3.4286 1.7391 1.9286 3.4286 1.7391 1.5000 3.4286 1.3043 1.5000 3.4286 0.079858 0.42857
1419  1.3043 1.9286 3.8571 1.7391 1.9286 3.8571 1.7391 1.5000 3.8571 1.3043 1.5000 3.8571 0.079858 0.42857
1420  1.3043 1.9286 4.2857 1.7391 1.9286 4.2857 1.7391 1.5000 4.2857 1.3043 1.5000 4.2857 0.079858 0.42857
1421  1.3043 1.5000 -4.7143 1.7391 1.5000 -4.7143 1.7391 1.0714 -4.7143 1.3043 1.0714 -4.7143 0.079858 0.42857
1422  1.3043 1.5000 -4.2857 1.7391 1.5000 -4.2857 1.7391 1.0714 -4.2857 1.3043 1.0714 -4.2857 0.079858 0.42857
1423  1.3043 1.5000 -3.8571 1.7391 1.5000 -3.8571 1.7391 1.0714 -3.8571 1.3043 1.0714 -3.8571 0.079858 0.42857
1424  1.3043 1.5000 -3.4286 1.7391 1.5000 -3.4286 1.7391 1.0714 -3.4286 1.3043 1.0714 -3.4286 0.079858 0.42857
1425  1.3043 1.5000 -3.0000 1.7391 1.5000 -3.0000 1.7391 1.0714 -3.0000 1.3043 1.0714 -3.0000 0.079858 0.42857
1426  1.3043 1.5000 -2.5714 1.7391 1.5000 -2.5714 1.7391 1.0714 -2.5714 1.3043 1.0714 -2.5714 0.079858 0.42857
1427  1.3043 1.5000 -2.1429 1.7391 1.5000 -2.1429 1.7391 1.0714 -2.1429 1.3043 1.0714 -2.1429 0.079858 0.42857
1428  1.3043 1.5000 -1.7143 1.7391 1.5000 -1.7143 1.7391 1.0714 -1.7143 1.3043 1.0714 -1.7143 0.079858 0.42857
1429  1.3043 1.5000 -1.2857 1.7391 1.5000 -1.2857 1.7391 1.0714 -1.2857 1.3043 1.0714 -1.2857 0.079858 0.42857
1430  1.3043 1.5000 -0.85714 1.7391 1.5000 -0.85714 1.7391 1.0714 -0.85714 1.3043 1.0714 -0.85714 0.079858 0.42857
1431  1.3043 1.5000 -0.42857 1.7391 1.5000 -0.42857 1.7391 1.0714 -0.42857 1.3043 1.0714 -0.42857 0.079858 0.42857
1432  1.3043 1.5000 0.0000 1.7391 1.5000 0.0000 1.7391 1.0714 0.0000 1.3043 1.0714 0.0000 0.079858 0.42857
1433  1.3043 1.5000 0.42857 1.7391 1.5000 0.42857 1.7391 1.0714 0.42857 1.3043 1.0714 0.42857 0.079858 0.42857
1434  1.3043 1.5000 0.85714 1.7391 1.5000 0.85714 1.7391 1.0714 0.85714 1.3043 1.0714 0.85714 0.079858 0.42857
1435  1.3043 1.5000 1.2857 1.7391 1.5000 1.2857 1.7391 1.0714 1.2857 1.3043 1.0714 1.2857 0.079858 0.42857
1436  1.3043 1.5000 1.7143 1.7391 1.5000 1.7143 1.7391 1.0714 1.7143 1.3043 1.0714 1.7143 0.079858 0.42857
1437  1.3043 1.5000 2.1429 1.7391 1.5000 2.1429 1.7391 1.0714 2.1429 1.3043 1.0714 2.1429 0.079858 0.42857
1438  1.3043 1.5000 2.5714 1.7391 1.5000 2.5714 1.7391 1.0714 2.5714 1.3043 1.0714 2.5714 0.079858 0.42857
1439  1.3043 1.5000 3.0000 1.7391 1.5000 3.0000 1.7391 1.0714 3.0000 1.3043 1.0714 3.0000 0.079858 0.42857
1440  1.3043 1.5000 3.4286 1.7391 1.5000 3.4286 1.7391 1.0714 3.4286 1.3043 1.0714 3.4286 0.079858 0.42857
1441  1.3043 1.5000 3.8571 1.7391 1.5000 3.8571 1.7391 1.0714 3.8571 1.3043 1.0714 3.8571 0.079858 0.42857
1442  1.3043 1.5000 4.2857 1.7391 1.5000 4.2857 1.7391 1.0714 4.2857 1.3043 1.0714 4.2857 0.079858 0.42857
1443  1.3043 1.5000 4.7143 1.7391 1.5000 4.7143 1.7391 1.0714 4.7143 1.3043 1.0714 4.7143 0.079858 0.42857
1444  1.3043 1.0714 -4.7143 1.7391 1.0714 -4.7143 1.7391 0.64286 -4.7143 1.3043 0.64286 -4.7143 0.079858 0.42857
1445  1.3043 1.0714 -4.2857 1.7391 1.0714 -4.2857 1.7391 0.64286 -4.2857 1.3043 0.64286 -4.2857 0.079858 0.42857
1446  1.3043 1.0714 -3.8571 1.7391 1.0714 -3.8571 1.7391 0.64286 -3.8571 1.3043 0.64286 -3.8571 0.079858 0.42857
1447  1.3043 1.0714 -3.4286 1.7391 1.0714 -3.4286 1.7391 0.64286 -3.4286 1.3043 0.64286 -3.4286 0.079858 0.42857
1448  1.3043 1.0714 -3.0000 1.7391 1.0714 -3.0000 1.7391 0.64286 -3.0000 1.3043 0.64286 -3.0000 0.079858 0.42857
1449  1.3043 1.0714 -2.5714 1.7391 1.0714 -2.5714 1.7391 0.64286 -2.5714 1.3043 0.64286 -2.5714 0.079858 0.42857
1450  1.3043 1.0714 -2.1429 1.7391 1.0714 -2.1429 1.7391 0.64286 -2.1429 1.3043 0.64286 -2.1429 0.079858 0.42857
1451  1.3043 1.0714 -1.7143 1.7391 1.0714 -1.7143 1.7391 0.64286 -1.7143 1.3043 0.64286 -1.7143 0.079858 0.42857
1452  1.3043 1.0714 -1.2857 1.7391 1.0714 -1.2857 1.7391 0.64286 -1.2857 1.3043 0.64286 -1.2857 0.079858 0.42857
1453  1.3043 1.0714 -0.85714 1.7391 1.0714 -0.85714 1.7391 0.64286 -0.85714 1.3043 0.64286 -0.85714 0.079858 0.42857
1454  1.3043 1.0714 -0.42857 1.7391 1.0714 -0.42857 1.7391 0.64286 -0.42857 1.3043 0.64286 -0.42857 0.079858 0.42857
1455  1.3043 1.0714 0.0000 1.7391 1.0714 0.0000 1.7391 0.64286 0.0000 1.3043 0.64286 0.0000 0.079858 0.42857
1456  1.3043 1.0714 0.42857 1.7391 1.0714 0.42857 1.7391 0.64286 0.42857 1.3043 0.64286 0.42857 0.079858 0.42857
1457  1.3043 1.0714 0.85714 1.7391 1.0714 0.85714 1.7391 0.64286 0.85714 1.3043 0.64286 0.85714 0.079858 0.42857
1458  1.3043 1.0714 1.2857 1.7391 1.0714 1.2857 1.7391 0.64286 1.2857 1.3043 0.64286 1.2857 0.079858 0.42857
1459  1.3043 1.0714 1.7143 1.7391 1.0714 1.7143 1.7391 0.64286 1.7143 1.3043 0.64286 1.7143 0.079858 0.42857
1460  1.3043 1.0714 2.1429 1.7391 1.0714 2.1429 1.7391 0.64286 2.1429 1.3043 0.64286 2.1429 0.079858 0.42857
1461  1.3043 1.0714 2.5714 1.7391 1.0714 2.5714 1.7391 0.64286 2.5714 1.3043 0.64286 2.5714 0.079858 0.42857
1462  1.3043 1.0714 3.0000 1.7391 1.0714 3.0000 1.7391 0.64286 3.0000 1.3043 0.64286 3.0000 0.079858 0.42857
1463  1.3043 1.0714 3.4286 1.7391 1.0714 3.4286 1.7391 0.64286 3.4286 1.3043 0.64286 3.4286 0.079858 0.42857
1464  1.3043 1.0714 3.8571 1.7391 1.0714 3.8571 1.7391 0.64286 3.8571 1.3043 0.64286 3.8571 0.079858 0.42857
